"626","0338292","2013-07-03","2010-01-0971","170.00","",""
"627","0338292","2013-07-03","2010-01-0971","170.00","",""
"628","0424150","2013-08-01","2010-01-0971","140.00","",""
"629","0566797","2013-09-04","2010-01-0971","140.00","",""
"630","N/A","2008-01-01","2007-06-0727","wara aq idea","","0"
"631","0424170","2013-07-29","2007-06-0727","321.00","",""
"632","0425701","2013-08-13","2007-06-0727","200.00","",""
"633","N/A","2008-01-01","2006-01-1458","wara aq idea","","0"
"634","0158659","2013-02-20","2006-01-1458","147.00","",""
"635","0159345","2013-03-19","2006-01-1458","140.00","",""
"636","0160218","2013-04-25","2006-01-1458","147.00","",""
"637","0337558","2013-06-03","2006-01-1458","147.00","",""
"638","0423259","2013-07-04","2006-01-1458","147.00","",""
"639","0423760","2013-07-22","2006-01-1458","147.00","",""
"640","0556435","2013-08-27","2006-01-1458","147.00","",""
"641","N/A","2008-01-01","2011-09-1239","wara aq idea","","0"
"642","0074335","2013-01-14","2011-09-1239","140.00","",""
"643","0074335","2013-02-12","2011-09-1239","140.00","",""
"644","0159479","2013-03-22","2011-09-1239","140.00","",""
"645","0337647","2013-06-10","2011-09-1239","147.00","",""
"646","0423660","2013-07-14","2011-09-1239","147.00","",""
"647","0424454","2013-08-07","2011-09-1239","147.00","",""
"648","0566697","2013-08-27","2011-09-1239","147.00","",""
"649","N/A","2008-01-01","2008-11-0881","wara aq idea","","0"
"650","0074331","2013-02-12","2008-11-0881","200.00","",""
"651","0159343","2013-03-19","2008-11-0881","200.00","",""
"652","0159815","2013-04-12","2008-11-0881","185.00","",""
"653","0160690","2013-05-17","2008-11-0881","290.00","",""
"654","0424222","2013-08-02","2008-11-0881","179.00","",""
"655","0424222","2013-08-02","2008-11-0881","179.00","",""
"656","0424222","2013-08-02","2008-11-0881","179.00","",""
"657","0556799","2013-09-04","2008-11-0881","215.00","",""
"659","0423592","2013-07-17","2013-06-1459","","",""
"660","N/A","2008-01-01","2010-05-1026","wara aq idea","","0"
"662","0338180","2013-07-03","2010-05-1026","230.00","",""
"663","0338180","2013-07-03","2010-05-1026","230.00","",""
"664","0424486","2013-08-08","2010-05-1026","140.00","",""
"665","N/A","2008-01-01","2004-05-0035","wara aq idea","","0"
"666","0423581","2013-07-16","2004-05-0035","226.00","",""
"667","0423581","2013-07-16","2004-05-0035","226.00","",""
"668","0423700","2013-07-22","2004-05-0035","210.00","",""
"669","0423700","2013-07-22","2004-05-0035","210.00","",""
"670","0556412","2013-08-22","2004-05-0035","194.25","",""
"673","N/A","2008-01-01","2010-06-1048","wara aq idea","","0"
"674","0338028","2013-06-24","2010-06-1048","147.00","",""
"675","0423564","2013-07-16","2010-06-1048","155.00","",""
"676","0424709","2013-08-14","2010-06-1048","140.00","",""
"677","N/A","2008-01-01","2005-04-0287","wara aq idea","","0"
"678","0073832","2013-02-13","2005-04-0287","276.00","",""
"679","0158610","2013-03-14","2005-04-0287","245.00","",""
"680","0159906","2013-04-11","2005-04-0287","215.00","",""
"681","0159942","2013-05-08","2005-04-0287","434.00","",""
"682","0160580","2013-06-12","2005-04-0287","467.00","",""
"683","0566662","2013-08-30","2005-04-0287","456.00","",""
"684","N/A","2008-01-01","2012-02-1262","wara aq idea","","0"
"685","0160367","2013-05-20","2012-02-1262","179.00","",""
"686","0423676","2013-07-22","2012-02-1262","163.00","",""
"687","0423676","2013-07-22","2012-02-1262","163.00","",""
"688","0423676","2013-07-22","2012-02-1262","163.00","",""
"689","N/A","2008-01-01","2004-05-0084","wara aq idea","","0"
"690","0074135","2013-02-05","2004-05-0084","140.00","",""
"691","0159180","2013-03-11","2004-05-0084","155.00","",""
"692","0159536","2013-04-05","2004-05-0084","140.00","",""
"693","0159536","2013-04-05","2004-05-0084","140.00","",""
"694","0160508","2013-05-15","2004-05-0084","140.00","",""
"695","0337653","2013-06-10","2004-05-0084","140.00","",""
"696","0423489","2013-07-15","2004-05-0084","140.00","",""
"697","0424720","2013-08-14","2004-05-0084","140.00","",""
"698","N/A","2008-01-01","2005-08-0310","wara aq idea","","0"
"699","0159629","2013-04-03","2005-08-0310","147.00","",""
"700","0160042","2013-05-03","2005-08-0310","147.00","",""
"701","0160042","2013-05-03","2005-08-0310","147.00","",""
"702","0337880","2013-06-17","2005-08-0310","321.30","",""
"703","0338272","2013-07-02","2005-08-0310","140.00","",""
"704","0338272","2013-07-02","2005-08-0310","140.00","",""
"705","0424282","2013-08-02","2005-08-0310","338.00","",""
"706","0566565","2013-09-06","2005-08-0310","140.00","",""
"707","N/A","2008-01-01","2004-06-0156","wara aq idea","","0"
"708","0158807","2013-03-01","2004-06-0156","147.00","",""
"709","0337608","2013-06-07","2004-06-0156","147.00","",""
"710","0423896","2013-07-24","2004-06-0156","147.00","",""
"711","0423896","2013-07-24","2004-06-0156","147.00","",""
"712","0566689","2013-09-02","2004-06-0156","147.00","",""
"713","0566689","2013-09-02","2004-06-0156","147.00","",""
"714","0566689","2013-09-02","2004-06-0156","147.00","",""
"715","N/A","2008-01-01","2004-05-0100","0","","0"
"716","0160187","2013-04-23","2004-05-0100","147.00","",""
"717","0160187","2013-04-23","2004-05-0100","147.00","",""
"718","0337592","2013-06-04","2004-05-0100","179.00","",""
"719","0337592","2013-06-04","2004-05-0100","179.00","",""
"720","1234567","2013-09-09","2004-05-0100","140.00","","PAID"
"721","NA","2008-01-01","2005-05-0305","wara aq idea","","0"
"722","0338019","2013-06-24","2005-05-0305","338.10","",""
"723","0338019","2013-06-24","2005-05-0305","338.10","",""
"724","0338019","2013-06-24","2005-05-0305","338.10","",""
"725","0338019","2013-06-24","2005-05-0305","338.10","",""
"726","0338019","2013-06-24","2005-05-0305","338.10","",""
"727","0424638","2013-08-20","2005-05-0305","321.30","",""
"728","N/A","2008-01-01","2004-05-0004","wara aq idea","","0"
"729","0074379","2013-02-15","2004-05-0004","569.00","",""
"730","0160757","2013-05-17","2004-05-0004","858.00","",""
"731","0160757","2013-05-17","2004-05-0004","858.00","",""
"732","N/A","2008-01-01","2005-03-0272","wara aq idea","","0"
"733","0337667","2013-06-11","2011-09-1236","147.00","",""
"734","0337667","2013-06-11","2011-09-1236","147.00","",""
"735","0423698","2013-07-22","2011-09-1236","147.00","",""
"736","0423862","2013-07-23","2011-09-1236","147.00","",""
"737","0423862","2013-07-23","2011-09-1236","147.00","",""
"738","0566757","2013-09-02","2011-09-1236","147.00","",""
"739","N/A","2013-05-02","2005-09-0351","wara aq idea","","0"
"740","0338038","2013-06-25","2005-09-0351","147.00","",""
"741","0338038","2013-06-25","2005-09-0351","147.00","",""
"742","0338038","2013-06-25","2005-09-0351","147.00","",""
"743","0338038","2013-06-25","2005-09-0351","147.00","",""
"744","0423349","2013-07-11","2005-09-0351","210.00","",""
"745","N/A","2013-01-24","2011-06-1213","wara aq idea","","0"
"746","0158565","2013-02-20","2011-06-1213","147.00","",""
"747","0159497","2013-03-25","2011-06-1213","162.75","",""
"748","0160273","2013-05-06","2011-06-1213","147.00","",""
"749","0160987","2013-06-07","2011-06-1213","147.00","",""
"750","0423442","2013-07-19","2011-06-1213","147.00","",""
"751","0424219","2013-08-02","2011-06-1213","185.00","",""
"752","0424219","2013-08-02","2011-06-1213","185.00","",""
"753","0159779","2013-04-08","2004-07-0180","257.25","",""
"754","0159779","2013-04-08","2004-07-0180","257.25","",""
"755","0159779","2013-04-08","2004-07-0180","257.25","",""
"756","0423340","2013-07-10","2004-07-0180","422.10","",""
"757","0423340","2013-07-10","2004-07-0180","422.10","",""
"758","0424718","2013-08-14","2004-07-0180","388.50","",""
"759","0424718","2013-08-14","2004-07-0180","388.50","",""
"760","0424718","2013-08-14","2004-07-0180","388.50","",""
"761","N/A","2013-01-03","2010-08-1080","wara aq idea","","0"
"762","0074096","2013-01-31","2010-08-1080","140.00","",""
"763","0158933","2013-03-04","2010-08-1080","147.00","",""
"764","0159443","2013-04-02","2010-08-1080","133.00","",""
"765","0160033","2013-05-02","2010-08-1080","140.00","",""
"766","0337556","2016-06-02","2010-08-1080","185.00","",""
"767","0338266","2013-07-02","2010-08-1080","140.00","",""
"768","0424131","2013-07-31","2010-08-1080","140.00","",""
"769","0566683","2013-09-02","2010-08-1080","140.00","",""
"770","0160002","2013-04-23","2011-03-1167","147.00","",""
"771","0160002","2013-04-23","2011-03-1167","147.00","",""
"772","0160254","2013-05-03","2011-03-1167","147.00","",""
"773","0160254","2013-05-03","2011-03-1167","147.00","",""
"774","0160912","2013-05-27","2011-03-1167","162.75","",""
"775","0566460","2013-08-22","2011-03-1167","147.00","",""
"776","0567859","2013-09-09","2011-03-1167","147.00","",""
"777","0567859","2013-09-09","2011-03-1167","147.00","",""
"778","N/A","2013-01-14","2004-05-0105","wara aq idea","","0"
"779","0074305","2013-02-08","2004-05-0105","140.00","",""
"780","0159820","2013-03-11","2004-05-0105","569.00","",""
"781","0159820","2013-04-12","2004-05-0105","841.00","",""
"782","0160466","2013-05-09","2004-05-0105","245.00","",""
"783","0337652","2013-06-10","2004-05-0105","140.00","",""
"784","0423403","2013-07-10","2004-05-0105","140.00","",""
"785","0424500","2013-08-08","2004-05-0105","140.00","",""
"786","0566953","2013-09-09","2004-05-0105","185.00","",""
"787","0159602","2013-04-03","2009-09-0944","194.25","",""
"788","0159780","2013-04-08","2009-09-0944","140.00","",""
"789","0159780","2013-04-08","2009-09-0944","140.00","",""
"790","0159780","2013-04-08","2009-09-0944","140.00","",""
"791","0423697","2013-07-22","2009-09-0944","178.50","",""
"792","0423937","2013-07-29","2009-09-0944","155.00","",""
"793","0423937","2013-07-29","2009-09-0944","155.00","",""
"794","0423937","2013-07-29","2009-09-0944","155.00","",""
"795","0566563","2013-09-06","2009-09-0944","140.00","",""
"796","N/A","2013-03-05","2004-05-0096","wara aq idea","","0"
"797","N/A","2013-03-05","2004-05-0096","wara aq idea","","0"
"798","0423474","2013-07-12","2004-05-0096","321.30","",""
"799","0423474","2013-07-12","2004-05-0096","321.30","",""
"800","0423474","2013-07-12","2004-05-0096","321.30","",""
"801","0423474","2013-07-12","2004-05-0096","321.30","",""
"802","0159781","2013-04-08","2006-12-0666","273.00","",""
"803","0159781","2013-04-08","2006-12-0666","273.00","",""
"804","0423691","2013-07-22","2006-12-0666","472.50","",""
"805","0423691","2013-07-22","2006-12-0666","472.50","",""
"806","0423691","2013-07-22","2006-12-0666","472.50","",""
"807","0423691","2013-07-22","2006-12-0666","472.50","",""
"808","0159115","2013-03-07","2011-03-1172","147.00","",""
"809","0159115","2013-03-07","2011-03-1172","147.00","",""
"810","0160683","2013-05-16","2011-03-1172","147.00","",""
"811","0338237","2013-07-08","2011-03-1172","147.00","",""
"812","0423823","2013-07-24","2011-03-1172","178.50","",""
"813","0566573","2013-09-06","2011-03-1172","178.50","",""
"814","0566573","2013-09-06","2011-03-1172","178.50","",""
"815","0159601","2013-04-03","2008-11-0882","273.00","",""
"816","0159601","2013-04-03","2008-11-0882","273.00","",""
"817","0160232","2013-04-26","2008-11-0882","321.30","",""
"818","0160232","2013-04-26","2008-11-0882","321.30","",""
"819","0160265","2013-05-06","2008-11-0882","402.00","",""
"820","0423897","2013-07-24","2008-11-0882","321.30","",""
"821","0423900","2013-07-25","2008-11-0882","338.10","",""
"822","0159178","2013-03-11","2009-05-0923","140.00","",""
"823","0159178","2013-03-11","2009-05-0923","140.00","",""
"824","N/A","2008-01-01","2009-04-0917","wara aq idea","","0"
"825","0159178","2013-03-11","2009-05-0923","140.00","",""
"826","0160750","2013-05-17","2009-05-0923","230.00","",""
"827","0160750","2013-05-17","2009-05-0923","230.00","",""
"828","0423884","2013-07-24","2009-05-0923","155.00","",""
"829","0423884","2013-07-24","2009-05-0923","155.00","",""
"830","0424648","2013-08-22","2009-05-0923","147.00","",""
"831","0566808","2013-09-04","2009-05-0923","140.00","",""
"832","0333787","2013-07-23","2004-05-0066","438.90","",""
"833","0333787","2013-07-23","2004-05-0066","438.90","",""
"834","0333787","2013-07-23","2004-05-0066","438.90","",""
"835","0333787","2013-07-23","2004-05-0066","438.90","",""
"836","0333787","2013-07-23","2004-05-0066","438.90","",""
"837","0424117","2013-07-30","2004-05-0066","438.90","",""
"838","N/A","2013-04-01","2012-02-1265","wara aq idea","","0"
"839","0159965","2013-04-16","2012-02-1265","338.10","",""
"840","0160493","2013-05-14","2012-02-1265","438.90","",""
"841","0423353","2013-07-09","2012-02-1265","371.70","",""
"842","0423692","2013-07-22","2012-02-1265","304.50","",""
"843","0424513","2013-08-12","2012-02-1265","354.90","",""
"844","0566436","2013-08-27","2012-02-1265","508.20","",""
"845","N/A","2013-04-08","2012-05-1289","wara aq idea","","0"
"846","0423693","2013-07-22","2012-05-1289","273.00","",""
"847","0423693","2013-07-22","2012-05-1289","273.00","",""
"848","0423852","2013-07-23","2012-05-1289","508.20","",""
"849","0423852","2013-07-23","2012-05-1289","508.20","",""
"850","0424682","2013-08-13","2012-05-1289","651.00","",""
"851","N/A","2008-01-01","2008-05-0825","wara aq idea","","0"
"852","0337883","2013-07-23","2009-05-0920","147.00","",""
"853","0337883","2013-07-23","2009-05-0920","147.00","",""
"854","0337883","2013-07-23","2009-05-0920","147.00","",""
"855","0337883","2013-07-23","2009-05-0920","147.00","",""
"856","0337883","2013-07-23","2009-05-0920","147.00","",""
"857","0566348","2013-08-19","2009-05-0920","147.00","",""
"858","0566348","2013-08-19","2009-05-0920","147.00","",""
"859","N/A","2013-02-25","2011-09-1233","wara aq idea","","0"
"860","1060083","2013-04-18","2011-09-1233","155.00","",""
"861","0074358","2013-02-12","2008-05-0825","","",""
"862","1060083","2013-04-18","2011-09-1233","155.00","",""
"863","1060083","2013-04-18","2011-09-1233","155.00","",""
"864","0423798","2013-07-26","2011-09-1233","273.00","",""
"865","0566397","2013-08-22","2011-09-1233","304.50","",""
"866","0566705","2013-09-04","2011-09-1233","140.00","",""
"867","0566705","2013-09-04","2011-09-1233","140.00","",""
"868","0566705","2013-09-04","2011-09-1233","140.00","",""
"869","0160001","2013-04-23","2008-05-0825","","",""
"870","0158989","2013-03-06","2010-01-0965","147.00","",""
"871","0160001","2013-04-23","2008-05-0825","","",""
"872","0158989","2013-03-06","2010-01-0965","147.00","",""
"873","0160395","2013-05-22","2010-01-0965","147.00","",""
"874","0160816","2013-05-11","2008-05-0825","","",""
"875","0160395","2013-05-22","2010-01-0965","147.00","",""
"876","0424499","2013-08-08","2008-05-0825","","",""
"877","0160395","2013-05-22","2010-01-0965","147.00","",""
"878","0424499","2013-08-08","2008-05-0825","","",""
"879","0338063","2013-06-27","2010-01-0965","140.00","",""
"880","0338063","2013-06-27","2010-01-0965","140.00","",""
"881","0424519","2013-08-13","2010-01-0965","140.00","",""
"882","0158806","2013-03-01","2011-02-1158","147.00","",""
"883","0158806","2013-03-01","2011-02-1158","147.00","",""
"884","0159891","2013-04-17","2011-02-1158","140.00","",""
"885","0159891","2013-04-17","2011-02-1158","140.00","",""
"886","0160915","2013-05-27","2011-02-1158","147.00","",""
"887","0338026","2013-06-24","2011-02-1158","162.75","",""
"888","0423554","2013-07-15","2011-02-1158","155.00","",""
"889","0424396","2013-08-06","2011-02-1158","140.00","",""
"890","0423685","2013-05-28","2007-01-0670","","",""
"891","N/A","2013-04-12","2010-11-1124","wara aq idea","","0"
"892","0423682","2013-07-22","2010-11-1124","147.00","",""
"893","0423685","2013-05-28","2007-01-0670","","",""
"894","0423682","2013-07-22","2010-11-1124","147.00","",""
"895","0423682","2013-07-22","2010-11-1124","147.00","",""
"896","0423682","2013-07-22","2010-11-1124","147.00","",""
"897","0566457","2013-08-22","2010-11-1124","147.00","",""
"898","0566457","2013-08-22","2010-11-1124","147.00","",""
"899","0423685","2013-07-22","2007-01-0670","","",""
"900","0423685","2013-07-22","2007-01-0670","","",""
"901","0566410","2013-08-22","2007-01-0670","194.25","",""
"902","N/A","2013-01-09","2010-01-0967","wara aq idea","","0"
"903","0074246","2013-02-07","2010-01-0967","170.00","",""
"904","0159125","2013-03-11","2010-01-0967","140.00","",""
"905","0159675","2013-04-10","2010-01-0967","147.00","",""
"906","N/A","2013-04-08","2008-02-0804","wara aq idea","","0"
"907","0160718","2013-05-17","2010-01-0967","185.00","",""
"908","0337661","2013-06-11","2010-01-0967","260.00","",""
"909","0338299","2013-07-04","2010-01-0967","200.00","",""
"910","0424545","2013-08-15","2010-01-0967","140.00","",""
"911","0566971","2013-09-10","2010-01-0967","200.00","",""
"912","N/A","2013-02-18","2011-07-1224","wara aq idea","","0"
"913","0423714","2013-07-19","2008-02-0804","147.00","",""
"914","0159810","2013-04-12","2011-07-1224","147.00","",""
